Accident_Index,longitude,latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Day_of_Week,Time,Local_Authority_(District),Local_Authority_(Highway),1st_Road_Class,1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,2nd_Road_Class,2nd_Road_Number,Pedestrian_Crossing-Human_Control,Pedestrian_Crossing-Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location,Date
55581,72.8796897,19.09251437,10,3,1,1,2,08:15,147,E08000021,6,216,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01008328,03-10-2018
55582,72.83544736,19.12132416,10,1,2,1,6,07:36,150,E08000024,3,1231,3,70,5,4,3,1231,0,0,1,1,2,0,0,2,1,E01008846,30-09-2018
55583,72.87688549,19.1816614,10,3,1,1,6,01:42,150,E08000024,6,235,6,30,6,4,6,235,0,0,4,9,1,0,0,1,2,E01008818,30-09-2018
55584,72.93513913,19.18657745,10,3,3,1,6,18:15,150,E08000024,3,1018,6,30,0,-1,-1,0,0,4,1,2,2,0,0,1,2,E01008703,30-09-2018
55585,72.84753447,19.20903808,10,3,1,1,6,13:35,150,E08000024,3,1231,3,30,6,2,5,554,0,5,1,1,1,0,0,1,2,E01008703,23-09-2018
55586,72.93130416,19.17960131,10,3,2,1,4,19:05,147,E08000021,5,129,6,30,0,-1,-1,0,0,0,4,2,2,0,0,1,1,E01008432,28-09-2018
55587,72.90270243,19.16430569,10,2,2,1,5,14:15,150,E08000024,6,235,6,30,6,4,6,235,0,0,1,1,1,0,0,1,2,E01008725,18-08-2018
55588,72.87417558,19.20528582,10,3,3,1,5,12:46,146,E08000020,4,1288,6,30,6,2,3,195,0,0,1,1,1,0,0,2,1,E01008284,29-09-2018
55589,72.84341059,19.0777679,10,3,1,1,6,18:45,142,E06000048,3,193,6,30,1,4,4,1325,0,0,4,2,2,0,0,2,1,E01027419,30-09-2018
55590,72.86552965,19.09692901,10,3,2,1,5,12:41,150,E08000024,6,5009,6,30,3,4,6,5010,0,0,1,1,1,0,0,1,1,E01008839,29-09-2018
55591,72.85942116,19.07946846,10,2,2,1,3,16:40,147,E08000021,6,226,6,30,3,4,6,226,0,0,1,1,1,0,0,1,1,E01008410,27-09-2018
55592,72.88999342,19.12625567,10,3,2,1,7,18:30,141,E06000048,4,6354,6,30,3,4,6,116,0,0,1,1,1,0,0,1,1,E01027386,01-10-2018
55593,72.89832437,19.07408118,10,2,1,1,7,23:48,145,E06000048,3,1147,3,60,0,-1,-1,0,0,0,4,1,1,0,0,2,1,E01027550,01-10-2018
55594,72.84649661,19.13609556,10,3,2,2,6,19:49,142,E06000048,3,189,1,60,1,4,3,19,0,0,4,1,2,0,0,2,1,E01027436,30-09-2018
55595,72.86355639,19.15411409,10,3,2,1,3,09:16,148,E08000022,3,19,6,40,1,4,3,191,0,0,1,1,1,0,0,2,1,E01008566,04-10-2018
55596,72.86200969,19.05621261,10,3,2,1,2,14:25,148,E08000022,3,1058,3,70,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01008512,03-10-2018
55597,72.83903497,19.09173825,10,3,2,1,3,00:05,147,E08000021,3,189,3,30,3,2,6,1112,0,0,4,1,1,4,0,1,1,E01008397,04-10-2018
55598,72.89023133,19.16581032,10,3,2,1,2,16:25,147,E08000021,5,111,6,30,6,4,6,326,0,0,1,1,1,0,0,1,1,E01008397,03-10-2018
55599,72.86767377,19.11860519,10,3,2,1,4,08:00,146,E08000020,3,184,3,40,3,2,6,426,0,0,1,1,1,0,0,1,1,E01008215,28-09-2018
55600,72.89071434,19.19385757,10,3,2,2,6,12:39,146,E08000020,6,125,6,30,3,4,6,125,0,0,1,1,1,0,0,1,1,E01008259,30-09-2018
55601,72.90054768,19.20837456,10,3,2,3,1,09:50,145,E06000048,4,1334,6,30,3,4,6,0,0,0,1,1,1,0,0,2,1,E01027543,02-10-2018
55602,72.85272009,19.07865007,10,3,2,1,2,13:20,146,E08000020,4,1426,6,30,3,4,6,3053,0,1,1,1,1,0,0,1,1,E01008214,03-10-2018
55603,72.89169055,19.17979114,10,3,2,2,2,14:30,143,E06000048,5,156,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01027447,03-10-2018
55604,72.88242033,19.07730277,10,3,3,1,2,20:10,150,E08000024,3,19,3,70,0,-1,-1,0,0,0,6,1,1,0,0,2,1,E01008765,03-10-2018
55605,72.93222829,19.20637948,10,3,2,1,2,11:05,141,E06000048,5,51,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01027375,03-10-2018
55606,72.83107244,19.12191729,10,3,1,1,6,11:02,149,E08000023,6,4115,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01008596,30-09-2018
55607,72.85807053,19.19544553,10,3,2,1,6,07:30,147,E08000021,6,126,6,30,3,4,6,126,0,0,1,1,1,0,0,1,2,E01008375,17-06-2018
55608,72.87985844,19.06263205,10,3,1,1,7,00:20,147,E08000021,4,1307,6,30,6,2,5,144,0,5,4,1,1,0,0,1,1,E01008440,01-10-2018
55609,72.92035922,19.07948843,10,3,2,3,3,15:08,142,E06000048,3,193,6,30,1,4,4,1329,0,0,1,1,1,0,0,2,1,E01027441,04-10-2018
55610,72.92144185,19.15153833,10,3,2,3,6,15:16,148,E08000022,6,136,6,30,3,4,6,136,0,0,1,1,1,0,0,1,1,E01008491,30-09-2018
55611,72.87335963,19.06204981,10,2,1,1,1,15:12,144,E06000048,5,257,6,60,1,4,3,69,0,0,1,1,1,5,0,2,1,E01027513,02-10-2018
55612,72.88444005,19.05434694,10,3,2,1,6,20:10,150,E08000024,6,234,6,30,3,4,6,234,0,0,1,1,1,0,0,1,1,E01008743,26-08-2018
55613,72.86289926,19.1361842,10,3,2,1,4,17:30,144,E06000048,3,69,6,60,1,4,3,68,0,0,1,1,1,0,0,2,1,E01027483,05-10-2018
55614,72.87504904,19.10232485,10,3,1,1,3,18:00,146,E08000020,6,3040,6,30,3,4,6,326,0,0,1,1,1,0,0,1,2,E01008267,04-10-2018
55615,72.88649479,19.15460627,10,3,1,2,3,23:00,146,E08000020,5,323,6,30,2,4,6,426,0,8,4,1,1,0,0,1,1,E01008215,04-10-2018
55616,72.90716106,19.20448837,10,3,1,1,6,15:15,146,E08000020,6,416,6,30,3,4,6,416,0,0,1,1,1,0,0,1,2,E01008275,30-09-2018
55617,72.89431777,19.09790076,10,3,2,1,2,21:14,150,E08000024,3,690,6,30,5,4,3,1231,0,8,4,1,1,0,0,1,1,E01008831,03-10-2018
55618,72.86741608,19.12697397,10,3,1,1,7,19:20,147,E08000021,3,186,3,30,6,2,4,1307,0,5,4,4,2,0,0,1,1,E01008440,01-10-2018
55619,72.88126901,19.06210317,10,3,2,1,4,17:27,147,E08000021,3,695,6,40,1,4,4,1305,0,0,1,1,1,4,0,1,1,E01008291,05-10-2018
55620,72.91411593,19.10120266,10,2,2,1,1,15:30,150,E08000024,6,235,6,30,3,4,6,235,0,0,1,1,1,0,0,1,1,E01008701,02-10-2018
55621,72.89526793,19.11714821,10,3,1,1,4,15:13,142,E06000048,4,1329,6,30,0,-1,-1,0,0,8,1,1,1,0,0,1,1,E01027416,05-10-2018
55622,72.92880479,19.16337557,10,3,1,3,5,02:35,149,E08000023,4,1516,6,30,1,4,6,4022,0,8,4,7,2,0,0,1,1,E01008657,06-10-2018
55623,72.88312952,19.15273904,10,3,2,1,6,09:17,150,E08000024,6,235,6,30,3,4,6,235,0,0,1,1,1,0,0,1,1,E01008820,30-09-2018
55624,72.85071666,19.1310195,10,2,1,2,5,10:33,141,E06000048,4,1342,6,60,0,-1,-1,0,0,0,1,4,1,0,0,2,1,E01027374,29-09-2018
55625,72.87780926,19.11452838,10,3,2,1,7,14:10,146,E08000020,6,3038,6,30,6,4,6,3039,0,0,1,1,2,0,0,1,1,E01008234,10-09-2018
55626,72.8519306,19.1948628,10,3,1,1,2,11:20,148,E08000022,3,191,6,30,0,-1,-1,0,0,0,1,1,1,0,0,2,2,E01008556,03-10-2018
55627,72.93450149,19.08259027,10,3,2,1,5,17:30,142,E06000048,6,9550,6,30,0,-1,-1,0,0,1,1,1,1,0,0,1,2,E01027409,06-10-2018
55628,72.92099483,19.17337165,10,3,2,1,5,16:20,150,E08000024,6,235,6,30,6,4,6,235,0,0,1,1,1,0,0,1,1,E01008818,06-10-2018
55629,72.84769873,19.12826558,10,3,2,1,5,12:24,146,E08000020,6,3033,6,30,8,4,6,225,0,0,1,1,1,0,0,1,1,E01008174,06-10-2018
55630,72.91332773,19.05783325,10,3,3,5,1,14:27,148,E08000022,3,193,6,30,3,4,6,136,0,0,1,1,1,0,0,1,1,E01008482,25-09-2018
55631,72.93243441,19.18209701,10,3,1,1,3,13:58,146,E08000020,3,167,6,30,3,4,6,225,0,5,1,1,1,0,0,1,1,E01008175,04-10-2018
55632,72.86583965,19.16533055,10,3,2,1,1,16:15,149,E08000023,3,183,6,30,3,2,5,417,0,0,1,1,1,0,0,1,2,E01008687,02-10-2018
55633,72.84074273,19.20856365,10,3,2,1,3,20:30,150,E08000024,5,512,6,30,6,4,6,235,0,0,4,1,1,0,0,1,2,E01008760,04-10-2018
55634,72.85342909,19.10290626,10,2,2,1,5,17:40,146,E08000020,6,326,6,30,3,4,6,326,0,0,1,1,1,0,0,1,1,E01008206,06-10-2018
55635,72.89015943,19.18832219,10,3,2,1,1,13:25,149,E08000023,3,194,3,50,0,-1,-1,0,0,0,1,1,1,0,0,1,2,E01008602,02-10-2018
55636,72.8930383,19.11907725,10,3,2,2,7,19:45,150,E08000024,6,5066,6,30,3,4,6,235,0,0,1,1,1,0,0,1,1,E01008834,08-10-2018
55637,72.85838114,19.06930356,10,3,2,1,4,08:30,147,E08000021,5,114,6,30,3,4,6,126,0,0,1,1,1,0,0,1,2,E01008349,28-09-2018
55638,72.88036266,19.18671776,10,3,2,1,5,08:45,147,E08000021,5,105,6,30,8,4,6,126,0,0,1,1,1,0,0,1,1,E01008356,06-10-2018
55639,72.89734981,19.06488371,10,3,2,1,3,11:30,147,E08000021,4,6324,6,40,1,4,4,1305,0,0,1,1,1,0,0,1,1,E01008450,04-10-2018
55640,72.84958254,19.18567145,10,3,2,2,5,21:50,147,E08000021,4,6324,6,40,1,4,3,191,0,4,4,1,1,0,0,1,1,E01008451,06-10-2018
55641,72.87760563,19.11835161,10,3,1,1,5,19:30,147,E08000021,6,216,6,20,0,-1,-1,0,0,0,1,1,1,0,0,1,2,E01008446,29-09-2018
55642,72.90075039,19.08268466,10,3,2,2,7,18:35,149,E08000023,3,184,3,70,1,2,3,19,0,0,4,1,1,0,0,2,1,E01008615,08-10-2018
55643,72.89435156,19.06217102,10,3,2,1,4,10:55,147,E08000021,3,189,3,40,6,2,3,167,0,5,1,1,1,0,0,1,1,E01008380,05-10-2018
55644,72.93654193,19.06414904,10,3,1,1,6,20:10,147,E08000021,6,426,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,2,E01008426,07-10-2018
55645,72.82897095,19.19585417,10,2,2,1,4,16:40,147,E08000021,3,193,3,40,0,-1,-1,0,0,0,1,1,1,0,0,1,2,E01008304,05-10-2018
55646,72.870436,19.11320492,10,3,1,1,3,16:00,147,E08000021,3,191,6,30,2,4,3,167,0,8,1,1,1,0,0,1,1,E01008300,04-10-2018
55647,72.85679527,19.16535945,10,3,2,1,6,18:17,147,E08000021,4,1600,6,30,6,4,6,1055,0,0,4,1,1,0,0,1,1,E01008408,07-10-2018
55648,72.8861359,19.06481182,10,3,2,1,6,16:20,146,E08000020,3,692,3,70,1,4,6,326,0,0,1,1,1,0,0,1,1,E01008260,07-10-2018
55649,72.89771469,19.20408971,10,3,2,1,6,17:01,140,E06000048,5,100,6,60,0,-1,-1,0,0,0,1,1,2,6,0,2,1,E01027371,30-09-2018
55650,72.85604972,19.11842033,10,3,1,1,4,16:25,148,E08000022,3,186,1,40,1,4,4,1322,0,0,1,1,1,0,0,2,1,E01008566,05-10-2018
55651,72.86761453,19.16244341,10,3,2,1,4,11:00,145,E06000048,3,1068,6,60,3,4,6,0,0,0,1,1,1,0,0,2,1,E01027525,05-10-2018
55652,72.84764797,19.2034827,10,3,2,2,7,00:11,148,E08000022,5,212,6,30,6,4,6,0,0,0,4,1,1,0,0,1,1,E01008544,08-10-2018
55653,72.84537174,19.06338146,10,3,2,4,5,20:30,147,E08000021,3,189,3,30,6,2,3,189,0,0,4,1,1,0,0,1,1,E01008440,22-09-2018
55654,72.86292413,19.20446216,10,3,2,1,1,18:35,148,E08000022,3,191,6,40,0,-1,-1,0,0,0,4,1,1,0,0,2,1,E01008469,09-10-2018
55655,72.89808896,19.0950206,10,3,2,1,4,20:05,148,E08000022,3,1058,6,60,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01008526,05-10-2018
55656,72.92574465,19.1127394,10,3,1,1,6,09:18,148,E08000022,3,189,3,70,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01008478,07-10-2018
55657,72.84532539,19.16156651,10,3,2,1,6,11:30,147,E08000021,3,189,3,30,3,4,6,326,0,4,1,1,1,0,0,1,2,E01008440,07-10-2018
55658,72.83875645,19.13924837,10,3,1,1,2,15:38,147,E08000021,6,326,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01008332,10-10-2018
55659,72.90827727,19.19294946,10,3,2,1,2,00:15,148,E08000022,3,1058,7,30,1,4,3,186,0,0,4,1,1,0,0,1,2,E01008533,10-10-2018
55660,72.88706568,19.16219999,10,3,1,1,3,14:20,147,E08000021,4,1307,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,2,E01008440,20-09-2018
55661,72.82926402,19.18859383,10,3,1,1,5,11:25,140,E06000048,4,6341,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01027365,06-10-2018
55662,72.83208909,19.08076614,10,3,1,1,2,11:14,149,E08000023,6,436,6,30,3,4,6,436,0,0,1,1,1,0,0,1,1,E01008690,10-10-2018
55663,72.8672435,19.1706058,10,3,2,1,7,19:20,147,E08000021,3,191,6,30,1,4,3,167,0,0,4,1,1,0,0,1,2,E01008377,08-10-2018
55664,72.87162137,19.13978879,10,3,3,1,4,16:03,146,E08000020,6,426,6,30,3,4,6,426,0,0,1,1,1,0,0,1,1,E01008202,05-10-2018
55665,72.87416635,19.10432437,10,3,2,1,3,15:19,146,E08000020,4,1296,6,30,3,2,6,225,0,5,1,1,1,0,0,1,1,E01008217,04-10-2018
55666,72.88306028,19.15064702,10,3,2,1,2,07:55,148,E08000022,3,1,3,70,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01008582,10-10-2018
55667,72.85182499,19.10575063,10,3,1,1,7,01:40,147,E08000021,5,144,6,30,6,2,5,144,0,5,4,1,1,0,0,1,1,E01008440,08-10-2018
55668,72.85735726,19.0798841,10,3,2,1,3,15:39,146,E08000020,5,323,6,30,3,4,5,319,0,1,1,1,1,0,0,1,1,E01008215,04-10-2018
55669,72.92500036,19.11306519,10,3,1,1,2,11:50,148,E08000022,3,193,6,30,3,4,4,143,0,1,1,1,1,0,0,1,2,E01008524,10-10-2018
55670,72.88266542,19.10792806,10,3,1,1,2,17:00,146,E08000020,6,225,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,2,E01008192,10-10-2018
55671,72.90188704,19.09306624,10,3,1,1,6,23:49,147,E08000021,3,186,6,30,9,2,6,316,0,4,4,1,1,0,0,1,1,E01008440,07-10-2018
55672,72.87711526,19.06586889,10,3,2,2,7,11:30,142,E06000048,5,419,6,30,3,4,6,9549,0,0,1,1,1,0,0,1,1,E01027408,01-10-2018
55673,72.92388959,19.19057941,10,2,2,2,1,18:05,142,E06000048,3,192,3,70,0,-1,-1,0,0,0,1,1,2,0,0,2,1,E01027398,02-10-2018
55674,72.83864229,19.08535653,10,3,3,2,2,17:00,149,E08000023,6,336,6,30,3,2,3,194,0,0,1,1,1,0,0,1,1,E01008601,26-09-2018
55675,72.8372585,19.05636475,10,3,2,1,6,16:45,146,E08000020,5,326,7,30,3,4,5,326,0,0,1,1,1,0,0,1,2,E01008170,07-10-2018
55676,72.85042124,19.12041159,10,3,3,2,4,20:00,145,E06000048,5,404,6,60,3,4,5,414,0,0,4,2,2,0,0,2,1,E01027553,28-09-2018
55677,72.88317258,19.17382713,10,3,2,1,3,11:20,147,E08000021,5,112,6,30,6,2,4,1305,0,0,1,1,1,0,0,1,2,E01008346,11-10-2018
55678,72.91155927,19.18765018,10,3,2,2,1,22:44,147,E08000021,4,1318,3,50,0,-1,-1,0,0,0,4,4,1,0,0,1,1,E01008397,09-10-2018
55679,72.86177764,19.20408079,10,3,1,1,2,15:22,147,E08000021,6,326,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01008290,10-10-2018
55680,72.92085863,19.17763015,10,3,2,1,1,16:30,146,E08000020,6,125,6,30,6,4,6,125,0,0,1,1,1,0,0,1,2,E01008226,02-10-2018
55681,72.92164994,19.10024513,10,3,4,3,5,08:15,150,E08000024,4,1286,6,30,1,4,4,1286,0,0,1,1,1,0,0,1,2,E01008804,22-09-2018
55682,72.86887031,19.14541017,10,2,1,1,3,17:45,147,E08000021,6,326,6,30,9,4,6,326,0,0,4,2,2,0,0,1,1,E01008440,11-10-2018
55683,72.82897271,19.05405829,10,3,2,2,3,16:06,147,E08000021,3,193,6,30,3,4,5,129,0,0,1,2,2,0,0,1,1,E01008392,11-10-2018
55684,72.85845026,19.12787614,10,3,2,2,2,19:00,150,E08000024,3,182,6,30,2,4,4,1286,0,0,1,1,1,0,0,1,2,E01008796,05-09-2018
55685,72.91222558,19.18569581,10,3,3,1,4,14:45,147,E08000021,6,326,6,30,6,4,6,326,0,0,1,2,2,0,0,1,1,E01008332,12-10-2018
55686,72.82810145,19.08101692,10,3,2,1,2,17:50,148,E08000022,3,186,6,30,3,2,5,202,0,0,1,1,1,0,0,2,2,E01008567,10-10-2018
55687,72.89431983,19.11183326,10,3,2,2,1,20:00,148,E08000022,6,136,6,30,1,4,6,136,0,0,4,1,1,0,0,1,1,E01008491,09-10-2018
55688,72.87224678,19.1193966,10,3,1,1,3,17:35,147,E08000021,5,109,6,30,0,-1,-1,0,0,0,1,2,2,0,0,1,1,E01008456,11-10-2018
55689,72.92804193,19.15452891,10,3,1,1,2,15:50,148,E08000022,6,2002,6,30,3,4,6,2002,0,0,1,1,1,0,0,1,2,E01008471,26-09-2018
55690,72.86558505,19.1731293,10,3,2,1,2,06:45,148,E08000022,3,193,1,30,1,4,5,207,0,0,4,1,1,0,0,1,2,E01008497,10-10-2018
55691,72.90485457,19.08066139,10,3,1,1,4,14:00,141,E06000048,4,6525,6,60,0,-1,-1,0,0,0,1,5,2,0,0,2,1,E01027380,12-10-2018
55692,72.86640497,19.15053708,10,3,2,1,3,14:59,146,E08000020,6,3037,6,30,3,4,6,225,0,0,1,1,2,6,0,1,1,E01008193,11-10-2018
55693,72.8444083,19.16363949,10,3,2,1,2,13:00,150,E08000024,6,235,6,30,8,4,6,235,0,0,1,1,1,4,0,1,2,E01008834,10-10-2018
55694,72.93199386,19.08716891,10,2,1,1,1,22:30,142,E06000048,3,189,3,70,0,-1,-1,0,0,0,6,1,1,0,0,2,1,E01027427,09-10-2018
55695,72.86259722,19.07565331,10,1,2,5,6,23:13,144,E06000048,3,69,6,60,9,4,6,0,0,0,6,1,1,0,0,2,1,E01027484,07-10-2018
55696,72.91516316,19.19889712,10,3,2,2,5,08:10,149,E08000023,3,185,6,30,8,4,6,336,0,0,1,1,2,0,0,1,1,E01008652,13-10-2018
55697,72.91423757,19.06611941,10,3,2,1,6,12:15,142,E06000048,4,1505,1,60,1,4,3,1171,0,0,1,1,1,0,0,2,1,E01027406,07-10-2018
55698,72.84892743,19.12914049,10,2,1,1,2,12:29,148,E08000022,6,236,2,30,3,4,6,236,0,1,1,1,1,0,0,1,1,E01008524,26-09-2018
55699,72.84995864,19.07677928,10,3,2,1,6,07:32,146,E08000020,3,167,7,30,1,2,3,1,0,8,1,1,1,0,0,2,1,E01008224,07-10-2018
55700,72.86766075,19.19946005,10,3,1,2,5,12:08,148,E08000022,4,1323,6,30,0,-1,-1,0,0,4,1,1,2,0,0,1,2,E01008522,13-10-2018
55701,72.88907466,19.11844527,10,3,2,1,5,12:00,145,E06000048,6,6703,6,30,6,2,6,0,0,4,1,1,1,0,0,1,2,E01027546,13-10-2018
55702,72.83015813,19.1125598,10,3,3,2,7,13:21,146,E08000020,6,3053,6,30,3,4,6,426,0,0,1,1,2,6,0,1,1,E01008166,08-10-2018
55703,72.86353104,19.09045661,10,2,1,2,1,19:32,150,E08000024,6,5004,6,30,0,-1,-1,0,0,0,4,1,1,0,0,2,1,E01008810,09-10-2018
55704,72.8739367,19.10319226,10,3,2,1,3,17:00,146,E08000020,3,1,3,70,5,4,3,1,0,0,1,2,2,0,0,1,1,E01008211,11-10-2018
55705,72.93762387,19.14237382,10,3,2,2,3,21:50,146,E08000020,3,167,3,40,6,2,3,184,0,0,4,2,2,0,0,1,1,E01008166,11-10-2018
55706,72.8972667,19.1330201,10,3,3,2,3,12:13,150,E08000024,4,1522,6,30,3,2,3,1018,0,5,1,1,1,0,0,1,1,E01008741,11-10-2018
55707,72.86640019,19.05884694,10,1,1,1,1,19:05,150,E08000024,6,435,6,30,9,4,6,435,0,0,4,1,1,0,0,1,1,E01008774,09-10-2018
55708,72.87226634,19.20189995,10,3,1,1,4,23:44,146,E08000020,5,326,3,50,5,4,3,184,0,0,4,1,2,0,0,1,1,E01008170,12-10-2018
55709,72.84704616,19.20867064,10,3,2,1,4,23:55,146,E08000020,3,1,7,60,1,2,3,167,0,0,4,2,2,0,0,2,1,E01008224,12-10-2018
55710,72.92195654,19.09418487,10,3,1,1,4,16:10,144,E06000048,3,696,6,60,0,-1,-1,0,0,0,1,2,2,0,7,2,1,E01027479,12-10-2018
55711,72.9048925,19.20865456,10,3,2,1,4,19:30,146,E08000020,6,225,6,30,3,4,5,328,0,0,4,2,2,0,0,1,2,E01008227,12-10-2018
